url,written,written_human_readable,origin,shape,shards,chunks,dimension_names,license,name,description,organismId,fbbiId
https://storage.googleapis.com/jax-public-ngff/public/4125.zarr,11580399438,10.8 GiB,https://images.jax.org/webclient/?show=image-12375,"1,3,1,50688,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/33425.zarr,10970447143,10.2 GiB,https://images.jax.org/webclient/?show=image-131571,"1,3,1,52736,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3328.zarr,7169053318,6.7 GiB,https://images.jax.org/webclient/?show=image-9984,"1,3,1,54272,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4555.zarr,4361506639,4.1 GiB,https://images.jax.org/webclient/?show=image-13663,"1,3,1,45568,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/286.zarr,4724417870,4.4 GiB,https://images.jax.org/webclient/?show=image-858,"1,3,1,45568,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3778.zarr,5176029809,4.8 GiB,https://images.jax.org/webclient/?show=image-11332,"1,3,1,51456,105600","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2866.zarr,6198335284,5.8 GiB,https://images.jax.org/webclient/?show=image-8597,"1,3,1,52480,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/791.zarr,11389859456,10.6 GiB,https://images.jax.org/webclient/?show=image-2372,"1,3,1,52736,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3263.zarr,6137665590,5.7 GiB,https://images.jax.org/webclient/?show=image-9787,"1,3,1,52992,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3799.zarr,4949393138,4.6 GiB,https://images.jax.org/webclient/?show=image-11396,"1,3,1,49920,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/33360.zarr,5656446620,5.3 GiB,https://images.jax.org/webclient/?show=image-131376,"1,3,1,50688,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3633.zarr,5627906804,5.2 GiB,https://images.jax.org/webclient/?show=image-10899,"1,3,1,52224,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2921.zarr,7846079119,7.3 GiB,https://images.jax.org/webclient/?show=image-8763,"1,3,1,53760,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2474.zarr,3812024106,3.6 GiB,https://images.jax.org/webclient/?show=image-7421,"1,3,1,48128,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2190.zarr,7059866038,6.6 GiB,https://images.jax.org/webclient/?show=image-6569,"1,3,1,51200,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2024.zarr,7855073394,7.3 GiB,https://images.jax.org/webclient/?show=image-6072,"1,3,1,43008,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/818.zarr,4200895255,3.9 GiB,https://images.jax.org/webclient/?show=image-2452,"1,3,1,45568,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32832.zarr,10157361242,9.5 GiB,https://images.jax.org/webclient/?show=image-129793,"1,3,1,47616,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1823.zarr,3986533875,3.7 GiB,https://images.jax.org/webclient/?show=image-5469,"1,3,1,37376,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1989.zarr,3048416314,2.8 GiB,https://images.jax.org/webclient/?show=image-5965,"1,3,1,35584,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32462.zarr,9899668300,9.2 GiB,https://images.jax.org/webclient/?show=image-128684,"1,3,1,52736,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32798.zarr,4980982086,4.6 GiB,https://images.jax.org/webclient/?show=image-129690,"1,3,1,45568,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/115.zarr,4356487231,4.1 GiB,https://images.jax.org/webclient/?show=image-344,"1,3,1,36864,109440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4330.zarr,6678483704,6.2 GiB,https://images.jax.org/webclient/?show=image-12990,"1,3,1,48896,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1122.zarr,6779189638,6.3 GiB,https://images.jax.org/webclient/?show=image-3364,"1,3,1,48128,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/545.zarr,7072501871,6.6 GiB,https://images.jax.org/webclient/?show=image-1634,"1,3,1,47616,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/33161.zarr,11903186523,11.1 GiB,https://images.jax.org/webclient/?show=image-130779,"1,3,1,55296,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4780.zarr,6509107275,6.1 GiB,https://images.jax.org/webclient/?show=image-14339,"1,3,1,49152,109440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1572.zarr,7518414796,7.0 GiB,https://images.jax.org/webclient/?show=image-4715,"1,3,1,43008,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4296.zarr,4371604551,4.1 GiB,https://images.jax.org/webclient/?show=image-12887,"1,3,1,49920,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3060.zarr,7837889296,7.3 GiB,https://images.jax.org/webclient/?show=image-9178,"1,3,1,41472,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1065.zarr,4530497394,4.2 GiB,https://images.jax.org/webclient/?show=image-3193,"1,3,1,43008,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4273.zarr,6044028832,5.6 GiB,https://images.jax.org/webclient/?show=image-12817,"1,3,1,46592,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3410.zarr,10939198084,10.2 GiB,https://images.jax.org/webclient/?show=image-10229,"1,3,1,50688,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1435.zarr,4634020001,4.3 GiB,https://images.jax.org/webclient/?show=image-4303,"1,3,1,49408,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/402.zarr,5543706922,5.2 GiB,https://images.jax.org/webclient/?show=image-1205,"1,3,1,42752,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/33224.zarr,5999979739,5.6 GiB,https://images.jax.org/webclient/?show=image-130968,"1,3,1,39424,97920","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4643.zarr,4512704423,4.2 GiB,https://images.jax.org/webclient/?show=image-13927,"1,3,1,42496,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1968.zarr,9425670767,8.8 GiB,https://images.jax.org/webclient/?show=image-5904,"1,3,1,50176,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2649.zarr,7719313315,7.2 GiB,https://images.jax.org/webclient/?show=image-7946,"1,3,1,53504,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/953.zarr,5199780193,4.8 GiB,https://images.jax.org/webclient/?show=image-2859,"1,3,1,48128,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32777.zarr,8687578259,8.1 GiB,https://images.jax.org/webclient/?show=image-129629,"1,3,1,49664,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2219.zarr,6124156715,5.7 GiB,https://images.jax.org/webclient/?show=image-6656,"1,3,1,49920,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32327.zarr,9432606689,8.8 GiB,https://images.jax.org/webclient/?show=image-128278,"1,3,1,50176,109440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3721.zarr,10422941169,9.7 GiB,https://images.jax.org/webclient/?show=image-11161,"1,3,1,44544,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2833.zarr,4802157252,4.5 GiB,https://images.jax.org/webclient/?show=image-8497,"1,3,1,44032,109440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/729.zarr,4719363200,4.4 GiB,https://images.jax.org/webclient/?show=image-2187,"1,3,1,46592,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/683.zarr,5706720121,5.3 GiB,https://images.jax.org/webclient/?show=image-2049,"1,3,1,46592,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3371.zarr,8464147787,7.9 GiB,https://images.jax.org/webclient/?show=image-10112,"1,3,1,44544,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/33472.zarr,8677948063,8.1 GiB,https://images.jax.org/webclient/?show=image-131712,"1,3,1,42496,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2999.zarr,5187761814,4.8 GiB,https://images.jax.org/webclient/?show=image-8996,"1,3,1,43776,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/379.zarr,6588986840,6.1 GiB,https://images.jax.org/webclient/?show=image-1135,"1,3,1,48384,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2132.zarr,7389541211,6.9 GiB,https://images.jax.org/webclient/?show=image-6395,"1,3,1,48640,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2562.zarr,7551558662,7.0 GiB,https://images.jax.org/webclient/?show=image-7685,"1,3,1,54528,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2075.zarr,4982558126,4.6 GiB,https://images.jax.org/webclient/?show=image-6223,"1,3,1,39936,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4916.zarr,5515130811,5.1 GiB,https://images.jax.org/webclient/?show=image-14747,"1,3,1,45312,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2425.zarr,5052065331,4.7 GiB,https://images.jax.org/webclient/?show=image-7275,"1,3,1,40448,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/398.zarr,4857358521,4.5 GiB,https://images.jax.org/webclient/?show=image-1192,"1,3,1,36096,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1659.zarr,8276448264,7.7 GiB,https://images.jax.org/webclient/?show=image-4976,"1,3,1,49152,109440","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3666.zarr,4208760877,3.9 GiB,https://images.jax.org/webclient/?show=image-10997,"1,3,1,37888,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2978.zarr,7003479325,6.5 GiB,https://images.jax.org/webclient/?show=image-8932,"1,3,1,48640,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/33337.zarr,5368173025,5.0 GiB,https://images.jax.org/webclient/?show=image-131309,"1,3,1,39424,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1209.zarr,7072892760,6.6 GiB,https://images.jax.org/webclient/?show=image-3626,"1,3,1,47616,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3236.zarr,8184460366,7.6 GiB,https://images.jax.org/webclient/?show=image-9706,"1,3,1,54784,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1984.zarr,4737848921,4.4 GiB,https://images.jax.org/webclient/?show=image-5952,"1,3,1,41472,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32469.zarr,8819701569,8.2 GiB,https://images.jax.org/webclient/?show=image-128704,"1,3,1,49664,107520","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2357.zarr,3092310955,2.9 GiB,https://images.jax.org/webclient/?show=image-7069,"1,3,1,35584,96000","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32793.zarr,8431044924,7.9 GiB,https://images.jax.org/webclient/?show=image-129676,"1,3,1,55296,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/48.zarr,5823200398,5.4 GiB,https://images.jax.org/webclient/?show=image-144,"1,3,1,51456,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32839.zarr,8933828440,8.3 GiB,https://images.jax.org/webclient/?show=image-129814,"1,3,1,43008,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1830.zarr,9123165915,8.5 GiB,https://images.jax.org/webclient/?show=image-5489,"1,3,1,50176,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3815.zarr,6495068462,6.0 GiB,https://images.jax.org/webclient/?show=image-11443,"1,3,1,49152,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2707.zarr,3244166969,3.0 GiB,https://images.jax.org/webclient/?show=image-8120,"1,3,1,43520,103680","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4785.zarr,5821657790,5.4 GiB,https://images.jax.org/webclient/?show=image-14353,"1,3,1,50176,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1081.zarr,11619122289,10.8 GiB,https://images.jax.org/webclient/?show=image-3241,"1,3,1,54784,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4289.zarr,10360630842,9.6 GiB,https://images.jax.org/webclient/?show=image-12867,"1,3,1,50688,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3548.zarr,4627660632,4.3 GiB,https://images.jax.org/webclient/?show=image-10644,"1,3,1,42496,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4335.zarr,8539415653,8.0 GiB,https://images.jax.org/webclient/?show=image-13005,"1,3,1,45568,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/36159.zarr,461900503,440.5 MiB,https://images.jax.org/webclient/?show=image-146136,"1,3,1,12544,86400","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3118.zarr,8181015114,7.6 GiB,https://images.jax.org/webclient/?show=image-9354,"1,3,1,55296,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3403.zarr,11727970011,10.9 GiB,https://images.jax.org/webclient/?show=image-10209,"1,3,1,53248,115200","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/33185.zarr,11629560945,10.8 GiB,https://images.jax.org/webclient/?show=image-130851,"1,3,1,48640,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3053.zarr,7812549325,7.3 GiB,https://images.jax.org/webclient/?show=image-9157,"1,3,1,54016,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/4804.zarr,4199219567,3.9 GiB,https://images.jax.org/webclient/?show=image-14412,"1,3,1,41216,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/36094.zarr,8966236677,8.4 GiB,https://images.jax.org/webclient/?show=image-145941,"1,3,1,54784,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/1596.zarr,3435417656,3.2 GiB,https://images.jax.org/webclient/?show=image-4786,"1,3,1,34560,99840","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/2214.zarr,11001729583,10.2 GiB,https://images.jax.org/webclient/?show=image-6642,"1,3,1,52224,111360","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/3952.zarr,7448164553,6.9 GiB,https://images.jax.org/webclient/?show=image-11855,"1,3,1,52992,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
https://storage.googleapis.com/jax-public-ngff/public/32486.zarr,10770166189,10.0 GiB,https://images.jax.org/webclient/?show=image-128755,"1,3,1,50688,113280","1,3,1,32768,32768","1,3,1,1024,1024","t,c,z,y,x",https://creativecommons.org/licenses/by/4.0/,,,NCBI:txid10090,obo:FBbi_00000243
